Age,Reliability,Children,Income,Evidence of active listening,Yearly_equip_failure,Contract,Techie
0.817553649,0.489878306,-0.506591916,-0.689018642,-0.481828447,0.946657905,-1.535870175,-0.449197765
-0.293673063,-1.459886095,0.890646062,0.636243381,1.46259628,-0.625863532,1.434865173,2.22619095
-1.549842389,0.489878306,-0.506591916,0.43407842,-1.454040811,-0.625863532,1.434865173,-0.449197765
0.672611034,-1.459886095,-0.506591916,0.97619649,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.535244087,-1.459886095,-0.972337909,0.518121878,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-0.873443521,0.489878306,-0.506591916,-0.836646318,0.490383916,0.946657905,-0.050502501,-0.449197765
1.107438878,-1.459886095,-0.972337909,-0.928776374,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.825129316,-0.485003895,-0.972337909,-0.62120654,-0.481828447,0.946657905,1.434865173,2.22619095
-0.245358858,-1.459886095,0.424900069,-0.173355519,-0.481828447,0.946657905,1.434865173,-0.449197765
-1.646470798,-1.459886095,-0.506591916,-1.052781877,1.46259628,-0.625863532,-0.050502501,2.22619095
-0.873443521,1.464760506,0.424900069,0.999805541,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.189468986,-0.485003895,0.424900069,-0.678828031,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.825129316,-1.459886095,-0.972337909,-0.626490863,0.490383916,2.519179341,-0.050502501,-0.449197765
1.397324107,1.464760506,-0.506591916,-0.31147028,2.434808643,-0.625863532,-1.535870175,-0.449197765
0.092840576,0.489878306,-0.040845924,-0.857405928,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.349009902,-0.485003895,0.890646062,-0.48852611,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.300695697,-0.485003895,-0.506591916,-0.526361447,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.694785003,-0.485003895,-0.040845924,-1.09117469,1.46259628,0.946657905,1.434865173,-0.449197765
-0.825129316,0.489878306,0.424900069,0.972680701,0.490383916,-0.625863532,1.434865173,-0.449197765
0.817553649,0.489878306,-0.972337909,-1.297363623,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.728500906,-1.459886095,0.890646062,-0.267875773,-0.481828447,-0.625863532,-0.050502501,2.22619095
0.43104001,1.464760506,-0.972337909,-1.212025416,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.486929882,1.464760506,-0.506591916,0.929989078,2.434808643,0.946657905,1.434865173,-0.449197765
-1.646470798,0.489878306,0.424900069,0.228703006,-0.481828447,0.946657905,1.434865173,-0.449197765
-1.06670034,0.489878306,0.424900069,0.318278316,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.598156594,0.489878306,-0.972337909,1.957139216,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.141154781,-0.485003895,1.356392055,1.311370977,-0.481828447,0.946657905,-0.050502501,2.22619095
-0.873443521,0.489878306,-0.040845924,-0.711084704,1.46259628,-0.625863532,-0.050502501,-0.449197765
0.479354215,1.464760506,0.890646062,-1.319225419,-0.481828447,0.946657905,-1.535870175,2.22619095
1.349009902,-0.485003895,-0.040845924,-0.998316936,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.155753083,-0.485003895,-0.506591916,-0.698079051,-1.454040811,-0.625863532,-1.535870175,-0.449197765
0.914182058,0.489878306,-0.506591916,1.135347471,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.438615677,1.464760506,-0.506591916,1.423337899,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.293673063,-0.485003895,-0.972337909,1.031690563,1.46259628,-0.625863532,1.434865173,-0.449197765
0.624296829,0.489878306,-0.040845924,-0.738781206,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.501528184,-0.485003895,-0.972337909,-0.127025761,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.010810468,-1.459886095,0.424900069,3.381894805,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.16332875,0.489878306,-0.972337909,-1.142258601,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.598156594,0.489878306,-0.972337909,2.102706144,0.490383916,-0.625863532,1.434865173,-0.449197765
0.865867854,0.489878306,-0.040845924,2.690730191,0.490383916,-0.625863532,1.434865173,-0.449197765
0.189468986,2.439642707,-0.506591916,0.278434008,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.970071931,1.464760506,-0.040845924,-0.21686598,1.46259628,-0.625863532,-1.535870175,2.22619095
1.590580926,1.464760506,-0.506591916,-0.046359433,0.490383916,4.091700777,-0.050502501,-0.449197765
-1.598156594,0.489878306,0.424900069,-0.500751935,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.43104001,1.464760506,-0.972337909,0.782766034,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.237783191,-1.459886095,-0.506591916,-0.895019976,0.490383916,-0.625863532,1.434865173,-0.449197765
0.479354215,-0.485003895,-0.040845924,-0.069273412,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.453213979,-0.485003895,-0.972337909,0.554694027,0.490383916,-0.625863532,-0.050502501,2.22619095
0.575982624,0.489878306,0.424900069,-0.003307507,1.46259628,-0.625863532,-1.535870175,-0.449197765
-0.293673063,-0.485003895,-0.972337909,0.550409403,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.873443521,0.489878306,-0.506591916,2.645351901,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.06670034,0.489878306,0.424900069,0.21067049,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.397324107,-0.485003895,-0.972337909,1.658523757,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.52766842,-1.459886095,-0.506591916,-0.708364702,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.445638312,-0.485003895,-0.972337909,0.505937899,1.46259628,-0.625863532,-0.050502501,2.22619095
0.237783191,0.489878306,-0.972337909,-0.593182716,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.059124673,0.489878306,0.424900069,1.266600875,1.46259628,-0.625863532,1.434865173,-0.449197765
0.962496263,-0.485003895,-0.972337909,0.536573564,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.43104001,-0.485003895,-0.506591916,-1.142755436,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.453213979,1.464760506,3.685122019,-0.972553869,-0.481828447,-0.625863532,-1.535870175,2.22619095
-1.211642955,-0.485003895,-0.972337909,-0.183620247,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.672611034,-1.459886095,-0.972337909,0.231109871,-1.454040811,0.946657905,1.434865173,-0.449197765
0.092840576,-1.459886095,-0.506591916,-0.22219534,-0.481828447,0.946657905,1.434865173,-0.449197765
0.237783191,-0.485003895,-0.040845924,-1.308655355,-1.454040811,0.946657905,1.434865173,-0.449197765
-1.549842389,0.489878306,-0.040845924,-0.261833609,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.100416243,0.489878306,-0.972337909,-0.930648459,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.211642955,0.489878306,0.424900069,0.285387568,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.680186702,0.489878306,-0.972337909,-0.788521429,0.490383916,0.946657905,-1.535870175,-0.449197765
0.092840576,-0.485003895,-0.506591916,0.284323681,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.018386135,0.489878306,-0.972337909,0.35191875,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-0.245358858,-0.485003895,1.356392055,-0.066826829,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.341987268,-0.485003895,0.424900069,0.60505024,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.3344116,1.464760506,-0.972337909,-0.800131263,-0.481828447,0.946657905,-0.050502501,2.22619095
1.638895131,-0.485003895,-0.972337909,-0.141903145,2.434808643,-0.625863532,-0.050502501,-0.449197765
-1.115014545,1.464760506,-0.506591916,0.462895904,-1.454040811,0.946657905,-1.535870175,-0.449197765
1.155753083,-0.485003895,-0.506591916,-0.496493908,-1.454040811,0.946657905,1.434865173,-0.449197765
0.624296829,-0.485003895,-0.972337909,1.15523895,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.453213979,0.489878306,-0.972337909,-0.191236254,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.549842389,-0.485003895,-0.972337909,0.040468215,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.43104001,0.489878306,-0.506591916,-0.164203262,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.921757726,-0.485003895,0.424900069,-0.278295119,-2.426253175,-0.625863532,1.434865173,-0.449197765
1.638895131,0.489878306,-0.972337909,0.642975653,1.46259628,-0.625863532,1.434865173,-0.449197765
1.687209336,1.464760506,-0.040845924,0.19052226,1.46259628,-0.625863532,1.434865173,-0.449197765
0.382725805,0.489878306,-0.972337909,-0.357455694,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.52766842,-0.485003895,-0.972337909,-0.331253952,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.237783191,1.464760506,0.890646062,-1.233344984,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.646470798,1.464760506,-0.972337909,-0.427345565,1.46259628,-0.625863532,-0.050502501,-0.449197765
0.672611034,0.489878306,-0.972337909,1.847485182,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.349009902,0.489878306,-0.972337909,-1.369838383,-2.426253175,-0.625863532,-0.050502501,-0.449197765
-1.549842389,-0.485003895,2.287884041,0.828569878,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.52766842,-1.459886095,0.424900069,-0.189359558,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.720925239,0.489878306,0.424900069,-0.181520136,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.453213979,0.489878306,-0.972337909,-1.169793037,1.46259628,0.946657905,-0.050502501,-0.449197765
0.575982624,-0.485003895,-0.506591916,-0.606249365,-1.454040811,-0.625863532,1.434865173,2.22619095
-1.018386135,-0.485003895,-0.506591916,0.676639847,-0.481828447,-0.625863532,-0.050502501,2.22619095
-1.356585569,-0.485003895,2.287884041,1.577326195,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.575982624,0.489878306,-0.972337909,-1.103479242,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.453213979,1.464760506,-0.040845924,-0.900540481,-0.481828447,0.946657905,-1.535870175,-0.449197765
0.962496263,-0.485003895,-0.506591916,0.118742218,-1.454040811,0.946657905,1.434865173,2.22619095
-1.501528184,0.489878306,-0.040845924,4.230953597,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.646470798,-0.485003895,-0.972337909,-0.135705299,0.490383916,0.946657905,1.434865173,-0.449197765
1.349009902,-1.459886095,1.822138048,-0.879727322,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.252381492,0.489878306,-0.506591916,-0.167271155,0.490383916,-0.625863532,1.434865173,-0.449197765
0.479354215,-0.485003895,0.890646062,1.462036756,-0.481828447,0.946657905,-1.535870175,2.22619095
0.672611034,-0.485003895,0.890646062,0.75572595,0.490383916,0.946657905,-1.535870175,-0.449197765
-0.052102039,-0.485003895,-0.506591916,-0.708733516,0.490383916,0.946657905,-0.050502501,-0.449197765
1.155753083,-0.485003895,-0.506591916,-1.058668713,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.382725805,0.489878306,-0.972337909,-0.67948374,-1.454040811,0.946657905,-0.050502501,-0.449197765
-0.680186702,0.489878306,0.890646062,0.385113061,0.490383916,2.519179341,-1.535870175,2.22619095
0.479354215,-0.485003895,0.890646062,-1.050228905,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.776815111,0.489878306,-0.972337909,-1.279818013,0.490383916,0.946657905,1.434865173,-0.449197765
0.044526371,-0.485003895,-0.972337909,0.538256632,-0.481828447,-0.625863532,1.434865173,2.22619095
-1.25995716,1.464760506,-0.506591916,-0.607126007,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.052102039,0.489878306,-0.040845924,0.09634777,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.646470798,-0.485003895,0.890646062,-0.497237564,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.404899774,-0.485003895,-0.040845924,-0.79820492,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.155753083,-0.485003895,2.753630034,1.406940576,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.107438878,-0.485003895,0.890646062,-0.682812285,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.107438878,1.464760506,-0.972337909,-0.58627774,-0.481828447,0.946657905,-0.050502501,2.22619095
-0.486929882,1.464760506,-0.972337909,2.132217991,1.46259628,-0.625863532,-1.535870175,-0.449197765
-1.598156594,-1.459886095,-0.506591916,-0.276452114,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.865867854,-0.485003895,-0.972337909,-1.037814417,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.300695697,-0.485003895,-0.972337909,1.999531886,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.404899774,-0.485003895,-0.972337909,0.007526754,1.46259628,-0.625863532,-1.535870175,2.22619095
1.107438878,0.489878306,0.890646062,1.006619377,1.46259628,-0.625863532,1.434865173,2.22619095
-1.598156594,-0.485003895,-0.506591916,2.589955351,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.817553649,0.489878306,-0.972337909,-0.743516563,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.308271365,0.489878306,0.890646062,1.220720431,1.46259628,0.946657905,-0.050502501,-0.449197765
1.397324107,0.489878306,-0.506591916,-0.40967087,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.43104001,0.489878306,2.753630034,0.996032647,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.728500906,-1.459886095,0.890646062,-0.006479661,-0.481828447,4.091700777,-0.050502501,-0.449197765
0.479354215,1.464760506,-0.506591916,0.905102299,0.490383916,-0.625863532,-0.050502501,2.22619095
0.575982624,-0.485003895,-0.506591916,0.559649964,-0.481828447,-0.625863532,1.434865173,2.22619095
-0.100416243,1.464760506,-0.972337909,1.975379543,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.493952517,-1.459886095,0.424900069,-0.561315426,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.308271365,-0.485003895,-0.040845924,3.263547758,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.43104001,1.464760506,-0.040845924,-0.442469061,1.46259628,2.519179341,-0.050502501,-0.449197765
-0.583558292,0.489878306,-0.506591916,2.636780525,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.293673063,-1.459886095,-0.972337909,-0.513347283,0.490383916,0.946657905,-0.050502501,-0.449197765
0.43104001,0.489878306,0.890646062,-0.552884837,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.018386135,-0.485003895,-0.506591916,-0.612581261,-1.454040811,0.946657905,-1.535870175,-0.449197765
-1.453213979,0.489878306,-0.972337909,-0.267782506,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.575982624,1.464760506,0.890646062,-1.124310842,-2.426253175,2.519179341,1.434865173,-0.449197765
-1.549842389,0.489878306,1.822138048,-0.115047822,-1.454040811,0.946657905,1.434865173,-0.449197765
1.445638312,-0.485003895,-0.040845924,-0.798860983,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.445638312,-0.485003895,0.890646062,0.007947344,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.107438878,-2.434768296,-0.506591916,-1.055710046,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.825129316,1.464760506,-0.506591916,0.054524988,0.490383916,-0.625863532,1.434865173,2.22619095
-1.646470798,-0.485003895,0.424900069,-0.070577382,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.252381492,1.464760506,-0.972337909,0.577690281,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.486929882,-0.485003895,-0.972337909,4.530724791,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.044526371,0.489878306,-0.506591916,0.741049995,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.107438878,0.489878306,0.424900069,-0.649251642,1.46259628,0.946657905,-0.050502501,2.22619095
1.010810468,0.489878306,0.424900069,2.466768331,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.349009902,0.489878306,0.890646062,-0.190871341,1.46259628,0.946657905,-0.050502501,-0.449197765
0.044526371,-0.485003895,-0.506591916,-1.089657943,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.06670034,-0.485003895,-0.972337909,1.375298475,0.490383916,0.946657905,-1.535870175,-0.449197765
-0.970071931,0.489878306,-0.506591916,-0.488170772,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.583558292,-0.485003895,-0.972337909,-0.486133075,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.197044653,1.464760506,0.424900069,-0.921993036,1.46259628,0.946657905,-0.050502501,-0.449197765
-0.728500906,0.489878306,-0.972337909,-0.078764695,-1.454040811,-0.625863532,1.434865173,2.22619095
-0.631872497,0.489878306,0.890646062,-0.743333575,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.501528184,-0.485003895,-0.040845924,-0.617544644,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.493952517,-0.485003895,-0.972337909,-1.05817968,-0.481828447,2.519179341,-0.050502501,-0.449197765
-1.694785003,-1.459886095,-0.972337909,2.170092691,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.059124673,0.489878306,-0.506591916,-0.407906947,0.490383916,2.519179341,-1.535870175,-0.449197765
0.141154781,-1.459886095,-0.506591916,1.044133066,1.46259628,-0.625863532,1.434865173,2.22619095
0.769239444,-0.485003895,-0.040845924,0.126503622,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.680186702,0.489878306,-0.506591916,-0.680270661,1.46259628,0.946657905,1.434865173,2.22619095
0.720925239,1.464760506,-0.972337909,0.558541394,-0.481828447,-0.625863532,-1.535870175,2.22619095
0.914182058,-0.485003895,0.890646062,-0.739254636,-1.454040811,2.519179341,-0.050502501,-0.449197765
-1.06670034,0.489878306,-0.506591916,0.175709065,-0.481828447,2.519179341,-0.050502501,2.22619095
1.349009902,-1.459886095,-0.040845924,1.81466394,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.970071931,0.489878306,-0.972337909,0.942801459,0.490383916,0.946657905,1.434865173,-0.449197765
-0.825129316,1.464760506,0.890646062,-0.277722039,0.490383916,0.946657905,1.434865173,-0.449197765
-1.404899774,0.489878306,-0.972337909,-1.001472067,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.003787834,1.464760506,-0.040845924,-0.489470486,1.46259628,-0.625863532,-1.535870175,-0.449197765
0.575982624,0.489878306,-0.972337909,-0.193970441,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.542266721,-0.485003895,1.822138048,0.853976542,-1.454040811,0.946657905,-1.535870175,-0.449197765
0.479354215,0.489878306,-0.506591916,0.819105192,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.148730448,-0.485003895,0.424900069,-0.961606836,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.003787834,-0.485003895,-0.040845924,-0.68104978,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.237783191,1.464760506,-0.506591916,0.460680184,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.873443521,-0.485003895,-0.972337909,-0.884506299,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.06670034,-0.485003895,3.685122019,-1.169998722,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-0.680186702,0.489878306,-0.506591916,1.199252983,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.501528184,1.464760506,0.424900069,0.243664082,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.687209336,0.489878306,-0.972337909,-0.271462842,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.197044653,0.489878306,-0.972337909,-0.375887521,0.490383916,-0.625863532,1.434865173,-0.449197765
0.769239444,1.464760506,-0.040845924,-1.1940273,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.018386135,-0.485003895,-0.040845924,-0.722286006,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.583558292,0.489878306,0.890646062,-0.397661015,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.769239444,0.489878306,-0.506591916,0.566445713,-1.454040811,-0.625863532,-0.050502501,-0.449197765
1.445638312,-2.434768296,0.424900069,-0.135629054,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.624296829,-0.485003895,0.424900069,0.876912863,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.486929882,-0.485003895,-0.506591916,-0.22046156,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.825129316,0.489878306,-0.506591916,-0.32736332,3.407021007,-0.625863532,-0.050502501,-0.449197765
0.720925239,1.464760506,-0.040845924,-0.308899577,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.865867854,-0.485003895,-0.040845924,-0.140211566,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.341987268,-0.485003895,-0.506591916,-0.272577795,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.542266721,0.489878306,-0.506591916,-1.219269771,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.003787834,0.489878306,0.424900069,1.162267336,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.694785003,-2.434768296,-0.972337909,-0.662122537,0.490383916,-0.625863532,-0.050502501,2.22619095
-0.486929882,-1.459886095,3.219376026,-1.050199825,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-0.148730448,-1.459886095,-0.506591916,-1.050594527,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.003787834,1.464760506,-0.040845924,-1.002800152,-0.481828447,-0.625863532,-0.050502501,2.22619095
0.52766842,0.489878306,-0.972337909,-0.783900262,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.873443521,-0.485003895,0.890646062,0.419304588,0.490383916,2.519179341,-1.535870175,-0.449197765
1.107438878,0.489878306,-0.506591916,-1.061281263,0.490383916,0.946657905,1.434865173,-0.449197765
1.397324107,-0.485003895,-0.040845924,-1.109552613,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.542266721,-0.485003895,2.287884041,2.113747154,-1.454040811,0.946657905,1.434865173,-0.449197765
-1.694785003,1.464760506,-0.506591916,0.12798136,-0.481828447,0.946657905,1.434865173,-0.449197765
0.044526371,0.489878306,-0.506591916,0.157587183,-1.454040811,0.946657905,-1.535870175,-0.449197765
-1.25995716,0.489878306,-0.972337909,1.177346858,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.728500906,0.489878306,2.287884041,-0.855133467,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.044526371,0.489878306,-0.972337909,-0.643969093,2.434808643,-0.625863532,1.434865173,-0.449197765
-1.16332875,-0.485003895,-0.506591916,-0.131881337,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.728500906,-1.459886095,-0.040845924,-0.114641772,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.624296829,1.464760506,3.219376026,-0.093373624,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.687209336,2.439642707,-0.972337909,-0.449203815,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.694785003,0.489878306,-0.972337909,-0.035930157,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.631872497,0.489878306,-0.972337909,0.650240576,2.434808643,-0.625863532,-0.050502501,-0.449197765
0.962496263,1.464760506,-0.040845924,0.92553175,1.46259628,-0.625863532,-0.050502501,2.22619095
1.493952517,0.489878306,-0.972337909,-0.105387027,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.018386135,-0.485003895,-0.972337909,1.804782211,-1.454040811,-0.625863532,-1.535870175,2.22619095
-0.197044653,-0.485003895,0.424900069,0.398997485,-1.454040811,0.946657905,-0.050502501,-0.449197765
-1.549842389,-1.459886095,0.424900069,0.868327657,-1.454040811,-0.625863532,-0.050502501,2.22619095
0.817553649,1.464760506,-0.972337909,0.33926879,1.46259628,-0.625863532,-0.050502501,2.22619095
-0.776815111,-0.485003895,-0.040845924,1.44316058,0.490383916,2.519179341,1.434865173,-0.449197765
-0.100416243,-0.485003895,-0.040845924,0.314216754,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.100416243,1.464760506,-0.972337909,-1.035527771,0.490383916,0.946657905,1.434865173,2.22619095
-1.694785003,0.489878306,-0.506591916,-1.305444902,0.490383916,0.946657905,-1.535870175,-0.449197765
0.962496263,-1.459886095,-0.040845924,-0.964466562,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.390301472,-1.459886095,-0.506591916,-0.100892462,0.490383916,-0.625863532,-0.050502501,2.22619095
0.769239444,-2.434768296,0.890646062,0.44354346,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.308271365,-0.485003895,2.287884041,-0.791320868,1.46259628,0.946657905,1.434865173,-0.449197765
-0.970071931,1.464760506,0.890646062,0.437289938,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.453213979,-1.459886095,-0.972337909,1.338441559,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.598156594,0.489878306,0.424900069,1.040811259,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.486929882,-0.485003895,2.287884041,-0.064441241,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.06670034,2.439642707,-0.506591916,-1.172300972,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.453213979,0.489878306,-0.972337909,-0.571035444,1.46259628,0.946657905,-1.535870175,-0.449197765
1.493952517,-0.485003895,0.424900069,1.198891616,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.598156594,-0.485003895,-0.506591916,-1.184812627,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.018386135,-1.459886095,0.424900069,0.004208139,0.490383916,-0.625863532,-0.050502501,2.22619095
-0.631872497,1.464760506,-0.506591916,0.579899972,0.490383916,0.946657905,-1.535870175,-0.449197765
0.817553649,-0.485003895,-0.972337909,1.367071798,-0.481828447,0.946657905,-0.050502501,-0.449197765
-1.646470798,0.489878306,-0.506591916,0.091306368,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.728500906,0.489878306,0.424900069,0.020765044,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.728500906,-0.485003895,0.424900069,-0.611240764,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.672611034,-0.485003895,0.890646062,-0.377948269,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.598156594,0.489878306,-0.506591916,0.841415948,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.680186702,-0.485003895,-0.972337909,-0.769521841,-1.454040811,0.946657905,-0.050502501,-0.449197765
-1.549842389,-0.485003895,-0.506591916,1.37350299,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.445638312,0.489878306,-0.972337909,1.555548801,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.06670034,1.464760506,-0.972337909,-0.694850511,1.46259628,0.946657905,1.434865173,-0.449197765
-0.197044653,-0.485003895,-0.506591916,-0.426354023,-0.481828447,2.519179341,-0.050502501,-0.449197765
0.237783191,-0.485003895,-0.972337909,-0.573859352,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.349009902,0.489878306,-0.040845924,0.298585075,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.873443521,-1.459886095,-0.506591916,-0.441356945,0.490383916,-0.625863532,1.434865173,-0.449197765
0.769239444,0.489878306,0.424900069,-1.316609677,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.549842389,-1.459886095,-0.506591916,0.529124943,-0.481828447,0.946657905,1.434865173,-0.449197765
1.010810468,-0.485003895,-0.040845924,-0.751320877,0.490383916,-0.625863532,-0.050502501,-0.449197765
